CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE,RealBugCount
0,4,114,1,0,1,1,6,1,12,0,8,1,6,69,1,6,6,16,2,0,1,4,11,6,6,16,37,8,1.86,8,24,1,17,0,6,1,100,5,0,6,1,3,2.333333,1,3,2.333333,2,1,1,1,0,0,0,2,2,2,230,0,0.443478,0.5,0,4,2,1,0
0,6,83,2,0,1,1,5,1,10,0,4,1,4,38,1,4,5,14,1,0,2,3,12,5,4,13,37,7,1.03,8,20,2,14,0,4,1,100,2,1,3,1,4,2.25,0,8,3.5,2,2,1.25,1,1,0.5,0,2,2,2,166,0,0.927711,0.5,0,2,2,0,0
0,17,190,4,0,1,3,16,2,26,0,8,2,7,77,3,7,16,29,1,0,4,6,43,16,7,26,99,28,0.78,14,54,4,37,1,7,2,100,4,2,5,2,7,4.428571,1,7,3.857143,3,8,3.285714,1,1,0.454545,0,2,2,2,380,0,0.447368,0.5,0,4,2,2,0
0,4,90,1,0,1,1,5,1,10,0,6,1,5,51,1,5,5,13,1,0,1,4,9,5,5,13,32,7,1.59,7,20,1,14,0,5,1,100,5,0,4,1,3,2.2,1,3,2.2,2,1,1,1,0,0,0,3,3,3,181,1,0.755556,0.333333,0,3,3,1,0
0,33,86,2,0,1,1,3,2,38,0,3,2,1,32,1,1,2,22,0,0,3,1,29,2,1,21,47,14,0.68,7,35,2,32,2,1,3,0,1,0,8,2,4,4,4,21,21,21,2,2,2,1,1,1,3,3,2,177,3,0.505747,0.666667,0,3,2,1,0
0,21,65,2,0,1,1,2,2,25,0,3,2,1,29,1,1,2,13,0,0,2,1,17,2,1,13,31,11,0.94,5,24,2,21,1,1,2,0,1,0,4,2,4,4,4,13,13,13,2,2,2,1,1,1,4,4,3,136,4,0.590909,0.5,0,3,3,2,0
20,10,1474,11,1,1,4,157,2,17,1,5,2,78,520,17,78,148,162,14,17,12,43,350,148,80,180,784,253,0.66,172,433,11,290,1,77,2,100,6,10,11,3,20,3.320513,0,21,3.74359,0,50,2.487179,1,5,0.659794,0,11,11,5,3285,442,0.835821,0.454545,0,3,5,3,3
1,10,496,5,1,1,16,39,2,17,1,5,2,25,187,11,25,39,68,8,3,5,15,110,39,27,82,261,62,0.72,48,144,5,104,0,24,2,100,7,2,8,2,7,2.16,0,8,2.68,0,12,1.84,1,2,0.486486,0,2,2,2,498,2,1,0.5,0,1,2,0,0
0,12,265,9,0,1,1,35,3,16,0,3,3,12,72,1,12,30,44,0,5,12,12,70,30,12,52,165,51,0.44,28,103,9,73,0,12,3,69,1,0,1,3,5,3,1,12,3.416667,1,25,4,1,4,1.428571,0,4,4,3,529,6,0.807547,0.5,0,3,3,2,0
0,1,131,1,12,1,0,12,1,7,0,6,1,12,98,1,12,12,16,0,0,1,0,0,12,12,16,18,0,5.44,15,16,1,15,0,12,1,0,0,1,1,0,6,2.083333,0,1,0.333333,0,1,1,1,0,0,0,2,2,2,262,0,0.847328,0.5,0,2,2,2,0
0,1,68,1,6,1,0,6,1,5,0,4,1,6,50,1,6,6,9,0,0,1,0,0,6,6,9,11,0,4.55,7,9,1,8,0,6,1,0,0,1,0,0,2,1,0,0,0,0,1,1,1,0,0,0,2,2,2,136,0,0.735294,0.5,0,2,2,2,0
0,6,178,3,0,1,5,12,1,13,0,6,1,10,84,2,10,12,26,9,0,3,1,29,12,12,24,79,16,1.06,15,40,3,27,0,10,1,100,6,1,6,2,5,2.7,1,7,2.3,1,3,1.2,1,2,0.461538,0,1,1,1,178,0,1,1,0,1,1,0,0
0,4,79,1,0,1,1,4,1,9,0,5,1,4,44,1,4,4,12,1,0,1,3,5,4,4,12,26,4,1.69,9,16,1,11,0,4,1,100,8,0,3,1,2,1.75,1,3,2.25,2,1,1,1,0,0,0,1,1,1,79,0,1,1,0,1,1,0,0
0,7,83,1,0,1,2,4,1,12,0,4,1,4,39,2,4,4,13,2,0,1,2,14,4,4,14,35,9,1.11,9,23,1,18,0,4,1,100,7,1,6,2,4,3,2,4,3,2,1,1,1,0,0,0,1,1,1,83,0,1,1,0,1,1,0,0
0,5,102,1,0,1,2,6,1,10,0,5,1,6,52,2,6,6,15,3,0,1,3,10,6,6,17,39,6,1.33,11,23,1,16,0,6,1,100,8,0,3,2,3,2,1,3,1.666667,0,1,1,1,0,0,0,1,1,1,102,0,1,1,0,1,1,0,0
0,4,61,1,0,1,1,3,1,7,0,3,1,3,37,1,3,3,9,1,0,1,2,4,3,3,9,19,3,1.95,5,12,1,8,0,3,1,100,2,9,2,1,22,11,1,2,1.666667,1,1,1,1,0,0,0,2,2,2,124,0,0.322581,0.5,0,5,2,0,0
0,4,68,1,0,1,1,4,1,8,0,4,1,4,39,1,4,4,10,0,0,1,4,5,4,4,10,23,4,1.7,6,14,1,9,0,4,1,100,3,47,2,1,86,25,0,2,1.75,1,1,1,1,0,0,0,3,3,3,140,2,0.318841,0.333333,0,5,3,0,0
0,5,83,2,0,1,1,5,1,11,0,5,1,4,45,1,4,5,13,1,1,2,3,7,5,4,11,30,6,1.5,8,17,2,11,0,4,1,87,4,3,4,2,5,3.75,2,3,2.25,2,2,1.25,1,1,0.5,0,3,3,3,170,2,0.690476,0.333333,0,4,3,0,0
1,10,415,7,1,1,4,32,2,17,0,6,2,16,162,2,16,31,80,10,4,8,4,93,31,21,75,220,59,0.74,34,134,7,101,0,16,2,95,4,238,20,2,13,3.25,0,20,4.625,1,12,2.375,1,6,1.421053,0,14,14,6,1081,255,0.409639,0.285714,0,4,6,2,1
0,6,73,2,0,1,0,5,2,12,0,6,2,3,42,1,3,5,8,2,0,2,1,6,5,3,8,26,6,1.62,5,14,2,8,0,3,2,0,2,6,2,1,5,2.333333,1,4,2.333333,1,2,1.666667,1,1,0.8,0,2,2,2,146,0,0.39726,0.5,0,4,2,2,1
1,4,43,1,0,1,2,1,1,4,0,0,1,1,25,1,1,1,7,0,0,1,0,3,1,1,7,12,1,2.08,6,8,1,6,0,1,1,100,3,0,0,1,1,1,1,2,2,2,1,1,1,0,0,0,2,2,2,86,0,0.930233,0.5,0,2,2,0,0
0,1,105,1,9,1,1,9,1,6,0,5,1,9,81,1,9,9,12,0,0,1,0,1,9,9,12,14,0,5.79,10,12,1,11,0,9,1,100,0,0,3,0,0,0,0,1,1,1,1,1,1,0,0,0,4,4,4,216,6,0.809524,0.25,0,2,4,2,0
0,1,95,1,6,1,0,6,1,9,0,8,1,6,76,1,6,6,11,0,0,1,0,0,6,6,10,12,0,6.33,7,10,1,9,0,6,1,0,0,1,3,0,2,1,0,1,0.833333,0,1,1,1,0,0,0,2,2,1,102,0,1,1,0,1,1,0,0
0,1,43,1,1,1,0,1,1,12,0,11,1,1,35,1,1,1,4,0,0,1,0,0,1,1,4,6,0,5.83,2,4,1,3,0,1,1,0,0,2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,4,4,4,85,1,0.860465,0.25,0,1,4,4,0
0,1,32,1,1,1,0,1,1,6,0,5,1,1,26,1,1,1,3,0,0,1,0,0,1,1,3,5,0,5.2,1,3,1,2,0,1,1,0,0,1,2,0,3,3,3,1,1,1,1,1,1,0,0,0,3,3,3,63,1,0.5,0.333333,0,3,3,1,0
0,1,53,1,1,1,0,1,1,14,0,13,1,1,44,1,1,1,5,0,0,1,0,0,1,1,5,7,0,6.29,2,5,1,4,0,1,1,0,0,2,2,0,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,106,0,0.943396,0.5,0,2,2,0,0
0,1,42,1,1,1,0,1,1,5,0,4,1,1,36,1,1,1,3,0,0,1,0,0,1,1,3,5,0,7.2,1,3,1,2,0,1,1,0,0,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,3,3,3,86,2,0.5,0.333333,0,3,3,2,0
0,5,59,1,0,1,0,2,1,10,0,4,1,2,35,1,2,2,12,0,0,1,2,3,2,2,10,20,1,1.75,4,11,1,8,0,2,1,0,1,0,6,2,3,2,1,4,2.5,1,1,1,1,3,0.6,0,1,1,1,59,0,1,1,0,1,1,0,0
0,1,63,1,1,1,0,1,1,18,0,17,1,1,46,1,1,1,13,0,0,1,0,0,1,1,11,14,0,3.29,3,11,1,10,0,1,1,0,0,3,4,0,3,3,3,1,1,1,1,1,1,0,0,0,1,1,1,64,0,1,1,0,1,1,0,0
2,12,144,4,0,2,1,9,2,24,0,11,2,4,68,1,4,9,28,0,0,4,2,25,9,7,25,66,13,1.03,10,38,4,28,0,4,2,100,1,0,13,2,5,3,1,15,5.75,1,4,2.25,1,3,1.666667,0,2,2,1,145,1,1,1,0,1,1,0,0
0,5,55,1,0,1,0,2,1,9,0,4,1,2,31,1,2,2,12,0,0,1,2,2,2,2,10,20,1,1.55,4,11,1,8,0,2,1,0,1,0,8,2,1,1,1,6,3.5,1,1,1,1,0,0,0,1,1,1,55,0,1,1,0,1,1,0,0
2,11,452,9,3,1,2,56,2,19,0,7,2,20,184,2,20,43,53,1,5,15,14,93,43,24,58,222,69,0.83,48,127,9,84,1,20,3,82,1,1,6,2,16,4.55,0,17,4.2,1,9,2.25,1,3,0.956522,0,11,11,7,1277,342,0.831858,0.181818,0,2,7,4,0
2,17,519,13,0,1,1,54,3,27,0,9,3,16,183,2,16,54,71,5,5,13,9,128,54,18,62,290,87,0.63,46,149,13,97,1,16,3,83,1,0,21,2,8,3.375,1,17,5.625,1,104,10.1875,1,6,1.736842,0,12,12,6,1517,302,0.703276,0.333333,0,3,6,3,0
0,2,81,1,0,1,0,5,1,7,0,5,1,5,62,1,5,5,7,0,0,1,5,1,5,5,7,14,1,4.43,5,8,1,5,0,5,1,0,1,3,0,1,3,2,1,1,1,1,1,1,1,0,0,0,4,4,4,177,15,0.617284,0.25,0,4,4,1,0
0,4,114,1,0,1,1,7,1,10,0,5,1,7,63,1,7,7,13,0,1,1,7,13,7,7,13,41,12,1.54,10,25,1,17,0,7,1,50,3,0,2,1,12,4.142857,1,4,3,1,1,1,1,0,0,0,2,2,2,228,0,0.491228,0.5,0,5,2,0,0
0,4,51,1,0,1,1,2,1,10,0,6,1,2,33,1,2,2,6,0,0,1,2,3,2,2,6,14,2,2.36,4,8,1,5,0,2,1,100,3,0,0,1,3,3,3,2,2,2,1,1,1,0,0,0,2,2,2,102,0,0.705882,0.5,0,2,2,1,0
3,17,494,15,0,2,1,50,3,28,0,9,3,14,165,1,14,45,76,3,4,18,8,132,45,21,74,275,98,0.6,54,172,15,128,2,14,4,75,1,0,32,1,16,4.785714,0,30,7.857143,1,225,18.285714,1,5,1.75,0,11,11,7,1023,87,0.753036,0.272727,0,2,7,6,0
0,3,67,1,0,1,0,2,1,7,0,3,1,2,50,1,2,2,7,0,0,1,2,1,2,2,7,14,1,3.57,3,8,1,5,0,2,1,0,1,0,3,2,1,1,1,3,2,1,1,1,1,0,0,0,3,3,3,226,60,0.432836,0.333333,0,3,3,1,0
0,4,202,2,4,1,2,15,1,10,0,5,1,13,102,1,13,15,25,0,6,2,9,21,15,13,25,77,18,1.32,23,43,2,27,0,13,1,86,1,0,2,1,10,3.846154,2,4,1.384615,1,2,1.153846,1,1,0.266667,0,2,2,1,206,3,1,1,0,1,1,0,0
0,4,204,3,0,1,1,17,1,9,0,4,1,14,95,1,14,17,29,0,4,3,14,23,17,14,28,85,22,1.12,24,50,3,33,0,14,1,74,1,0,4,2,7,2.785714,1,5,2,1,2,1.142857,1,1,0.25,0,5,5,4,397,7,0.764706,0.4,0,4,4,1,0
2,7,499,6,0,1,0,61,2,13,0,5,2,31,216,1,31,53,44,0,3,8,29,81,53,41,45,229,72,0.94,54,117,6,64,0,31,2,66,1,0,11,1,21,5.774194,1,8,3.16129,1,8,1.774194,1,3,0.666667,0,10,10,7,1200,193,0.815631,0.4,0,3,7,4,0
2,84,412,33,0,9,1,60,14,119,0,23,14,3,107,1,3,42,42,0,0,51,1,160,42,28,42,266,109,0.4,39,151,33,110,11,3,20,66,2,0,13,1,8,5.333333,3,31,18.333333,4,1736592,578868.333333,4,4,3.4,1,8,8,5,992,185,0.890777,0.25,0,2,5,3,0
0,3,87,1,0,1,0,5,1,9,0,5,1,5,52,1,5,5,10,1,1,1,4,4,5,5,10,26,4,2,9,14,1,8,0,5,1,40,1,14,1,2,11,3.4,0,3,1.6,1,1,1,1,4,0.5,0,2,2,2,174,0,0.402299,0.5,0,3,2,1,0
0,9,72,4,0,1,0,7,3,17,0,7,3,2,37,1,2,5,10,0,0,6,2,7,5,2,10,28,6,1.32,7,16,4,10,1,2,4,0,2,0,3,1,1,1,1,9,5,1,4,2.5,1,5,2.2,0,2,2,2,144,0,0.625,0.5,0,4,2,0,0
0,31,158,12,0,1,1,16,7,46,0,12,7,2,62,1,2,13,21,0,2,15,2,35,13,2,20,82,24,0.76,16,44,12,30,3,2,8,50,2,0,4,1,3,2,1,17,9,1,16,8.5,1,3,2.25,0,5,5,4,481,165,1,0.4,0,1,4,0,0
2,13,135,6,0,2,0,20,3,20,0,5,3,4,54,1,4,13,18,0,3,11,2,26,13,6,19,67,21,0.81,14,40,6,26,1,4,5,66,2,0,5,1,3,2.25,2,14,7.25,2,6,3.25,1,4,2.5,0,3,3,3,274,4,0.792593,0.333333,0,3,3,1,0
0,23,181,12,0,1,2,15,5,39,1,11,5,3,62,1,3,14,22,0,1,13,3,46,14,3,21,97,33,0.64,22,54,12,39,4,2,5,66,2,0,3,1,4,2.333333,1,20,7.666667,1,21,7.666667,1,4,2.4,0,3,3,2,365,3,0.552486,0.666667,0,3,2,2,0
1,18,148,9,0,3,3,12,4,29,0,9,4,3,60,1,3,11,20,0,3,10,2,32,11,8,20,70,23,0.86,18,43,9,31,2,3,4,50,2,0,4,1,6,4.333333,2,11,5.666667,2,9,3.666667,1,3,1.8,0,4,4,3,299,3,0.831081,0.5,0,3,3,2,0
1,18,160,7,0,1,5,15,4,29,0,10,4,3,74,1,3,12,22,0,1,10,2,30,12,3,22,71,18,1.04,15,40,7,27,1,3,5,66,2,0,3,1,8,3.333333,0,18,8,2,13,6,1,3,2,0,4,4,3,368,48,0.55,0.5,0,4,3,1,0
0,21,172,5,0,2,6,20,4,29,0,6,4,3,63,2,3,12,36,0,0,10,3,42,12,7,36,94,26,0.67,15,62,5,49,1,3,7,100,2,0,10,2,4,3.333333,3,12,9.666667,8,5,4,3,3,2.5,2,4,4,2,213,41,0.80814,0.5,0,2,2,0,0
0,13,120,6,0,2,1,8,3,22,1,7,3,3,49,1,3,8,20,0,1,6,3,23,8,5,19,57,17,0.86,14,36,6,27,1,2,3,66,2,0,4,1,3,2.333333,1,17,6.666667,1,7,3,1,2,1.2,0,2,2,2,240,0,0.816667,0.5,0,3,2,1,0
1,15,202,10,0,2,1,21,3,26,0,9,3,5,83,1,5,17,27,1,2,13,3,39,17,12,26,99,31,0.84,20,57,10,39,1,5,4,73,2,0,11,1,3,2,1,21,6.8,1,12,3.8,1,5,2.428571,0,4,4,4,410,6,0.40099,0.25,0,6,4,1,1
0,18,192,5,0,1,5,16,3,27,0,6,3,4,69,2,4,13,39,0,0,7,4,44,13,4,37,102,24,0.68,21,61,5,46,2,4,4,100,2,0,11,2,4,2.75,2,13,8,1,6,3.5,1,3,2.142857,0,7,7,5,420,27,0.625,0.428571,0,4,5,3,0
1,15,138,5,0,2,2,13,3,27,0,9,3,3,60,1,3,10,25,0,1,7,2,26,10,6,25,63,15,0.95,16,40,5,29,2,3,4,55,2,0,6,1,4,2.333333,1,17,9,2,5,3.333333,1,4,2.8,0,5,5,5,287,11,0.782609,0.2,0,3,5,2,0
0,19,110,7,0,4,0,9,4,33,0,11,4,2,47,1,2,8,12,0,0,8,2,20,8,7,11,51,15,0.92,12,26,7,17,3,2,5,0,2,0,4,1,1,0.5,0,10,5.5,1,12,6.5,1,2,1.5,0,5,5,5,239,15,0.463636,0.2,0,4,5,2,0
1,16,163,6,0,2,1,13,3,27,1,8,3,4,65,1,4,13,24,0,1,6,3,33,13,6,24,82,22,0.79,16,46,6,32,1,3,3,50,2,0,6,1,4,2.5,1,17,7,2,10,4.5,1,2,1.5,0,13,13,7,358,32,0.441718,0.307692,0,3,7,4,0
0,1,63,1,3,1,0,3,1,8,0,7,1,3,48,1,3,3,7,0,0,1,0,0,3,3,7,9,0,5.33,6,7,1,6,0,3,1,0,0,2,1,0,11,4.333333,1,1,0.666667,0,1,1,1,0,0,0,2,2,2,126,0,0.396825,0.5,0,4,2,0,0
0,1,144,1,9,1,0,10,1,9,0,8,1,10,111,1,10,10,18,0,0,1,1,0,10,10,16,20,0,5.55,13,16,1,15,0,10,1,0,1,1,1,1,2,0.7,0,1,0.5,0,1,1,1,0,0,0,2,2,2,288,0,0.458333,0.5,0,4,2,1,0
4,19,658,14,0,3,7,71,4,32,0,9,3,17,207,1,17,58,70,0,6,17,13,200,63,43,66,366,145,0.57,85,211,14,154,3,17,4,82,2,0,9,2,18,5.176471,1,33,6.647059,1,56,6.941176,1,4,1.368421,0,3,3,3,1317,1,0.840426,0.333333,0,3,3,3,0
0,7,682,8,2,1,4,75,2,14,0,6,2,39,277,2,39,66,78,0,13,10,37,129,66,46,79,333,105,0.83,72,184,8,121,0,39,2,100,3,0,7,1,15,4.589744,1,14,2.641026,1,40,2.461538,1,4,0.619048,0,5,5,5,1413,49,0.667155,0.2,0,3,5,3,1
0,5,112,3,0,1,0,10,1,10,0,4,1,7,57,1,7,10,10,0,1,3,7,13,10,9,10,45,13,1.27,10,23,3,12,0,7,1,28,2,0,0,1,4,1.571429,0,4,2,1,3,1.428571,1,1,0.444444,0,3,3,3,283,59,0.723214,0.333333,0,3,3,2,0
4,7,391,4,0,1,2,41,1,10,0,2,1,26,133,4,26,38,45,8,8,6,14,78,38,28,52,191,56,0.7,67,108,4,71,0,26,2,85,7,1,2,2,9,2.423077,0,6,2.423077,0,6,1.615385,1,2,0.3125,0,8,8,6,800,18,0.943734,0.25,0,1,6,3,1
0,6,109,3,0,1,1,7,1,12,0,6,1,5,58,1,5,7,15,3,0,3,2,13,7,5,15,41,8,1.41,10,23,3,17,0,5,1,100,4,3,2,1,6,2.6,1,7,2.8,1,2,1.2,1,2,0.857143,0,3,3,3,327,109,1,0.333333,0,1,3,0,1
0,4,119,1,0,1,0,5,1,9,0,5,1,5,84,1,5,5,8,0,0,1,5,6,5,5,8,26,6,3.23,9,14,1,8,0,5,1,0,9,5,1,1,5,2.2,0,3,2,1,1,1,1,4,0.5,0,2,2,2,238,0,0.983193,0.5,0,1,2,1,0
0,5,149,2,0,1,0,12,1,8,0,3,1,9,69,2,9,11,22,4,5,2,5,17,11,9,22,65,17,1.06,15,39,2,26,0,9,1,43,8,3,3,2,6,2.777778,0,5,2.555556,0,2,1.222222,1,1,0.333333,0,3,3,3,302,4,0.939597,0.333333,0,1,3,2,0
0,3,75,1,0,1,2,5,1,7,1,3,1,5,37,1,5,5,12,0,0,1,5,6,5,5,12,28,4,1.32,10,16,1,10,0,4,1,90,1,0,1,2,1,0.2,0,2,1,0,1,1,1,0,0,0,2,2,2,150,0,0.906667,0.5,0,2,2,0,0
2,8,358,5,0,1,2,36,2,13,0,3,2,21,123,4,21,35,41,4,7,5,15,81,35,23,50,185,56,0.66,50,106,5,71,1,21,2,75,9,1,3,2,4,1.666667,0,9,2.380952,0,6,1.904762,1,4,0.653846,0,3,3,3,719,1,0.977716,0.333333,0,1,3,2,0
0,1,94,1,3,1,0,3,1,9,0,8,1,3,77,1,3,3,8,0,0,1,0,0,3,3,8,10,0,7.7,7,8,1,7,0,3,1,0,4,5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,188,0,0.957447,0.5,0,1,2,1,0
0,4,88,2,0,1,1,6,1,8,0,3,1,5,42,1,5,6,14,0,1,2,5,7,6,5,14,34,6,1.24,12,20,2,13,0,5,1,70,1,0,2,2,3,1.2,0,3,1.8,0,2,1.2,1,1,0.428571,0,5,5,4,184,3,0.931818,0.4,0,2,4,1,0
0,9,85,2,0,1,2,7,1,12,1,1,1,5,32,2,5,6,13,0,1,3,5,18,6,5,16,39,8,0.82,14,24,2,17,1,4,1,75,1,0,5,2,3,1.2,0,7,2.2,0,2,1.2,1,1,0.375,0,4,4,4,173,1,0.929412,0.25,0,2,4,0,0
0,1,45,1,1,1,0,1,1,12,0,11,1,1,36,1,1,1,4,0,0,1,0,0,1,1,4,6,0,6,3,4,1,3,0,1,1,0,0,1,2,0,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,90,0,0.933333,0.5,0,2,2,0,0
0,1,53,1,1,1,0,1,1,15,0,14,1,1,41,1,1,1,5,0,0,1,0,0,1,1,5,7,0,5.86,5,5,1,4,0,1,1,0,3,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,2,2,106,0,0.90566,0.5,0,2,2,1,0
0,6,136,3,0,1,3,10,1,10,1,3,1,8,59,3,8,10,19,0,2,3,8,21,10,8,22,60,12,0.98,17,34,3,23,0,7,1,62,4,2,2,2,12,3.625,0,4,2,1,3,1.25,1,0,0,0,3,3,2,273,1,0.955882,0.666667,0,1,2,1,0
0,4,56,2,0,1,1,3,2,9,0,5,2,2,32,1,2,3,9,1,2,2,1,6,3,2,9,18,3,1.78,6,12,2,9,0,2,2,66,5,0,2,1,6,4.5,3,3,2.5,2,1,1,1,0,0,0,4,4,4,116,4,0.946429,0.25,0,2,4,0,0
0,7,257,4,0,1,2,19,1,14,0,6,1,13,136,3,13,19,24,5,2,4,8,37,19,13,28,93,24,1.46,28,52,4,34,0,13,1,90,6,3,5,2,5,1.923077,0,8,2.615385,0,6,1.615385,1,1,0.235294,0,3,3,2,516,2,0.972763,0.666667,0,1,2,1,2
0,5,124,2,0,1,1,5,1,9,0,3,1,4,82,1,4,5,11,1,1,2,3,9,5,4,11,30,7,2.73,12,18,2,12,0,4,1,87,5,4,1,1,9,5,0,3,2.25,2,2,1.25,1,1,0.5,0,7,7,5,306,56,0.951613,0.428571,0,1,5,2,2
0,13,105,2,0,1,2,7,1,16,1,1,1,5,37,2,5,7,16,0,1,2,5,24,7,5,19,53,12,0.7,15,31,2,23,1,4,1,75,1,0,4,2,3,1.6,0,6,2.8,0,2,1.4,1,1,0.375,0,2,2,2,210,0,0.961905,0.5,0,1,2,1,0
0,3,92,1,0,1,0,6,1,7,0,4,1,6,51,1,6,6,12,1,2,1,5,6,6,6,12,29,5,1.76,12,17,1,11,0,6,1,50,1,1,1,2,3,1.333333,0,3,1.333333,0,1,1,1,0,0,0,3,3,3,185,1,0.967391,0.333333,0,1,3,1,0
0,3,81,1,0,1,0,5,1,8,0,4,1,5,47,1,5,5,11,1,1,1,4,4,5,5,11,25,4,1.88,9,15,1,10,0,5,1,19,1,1,1,2,1,1,1,3,1.8,1,1,1,1,0,0,0,3,3,3,163,1,0.950617,0.333333,0,1,3,1,0
2,54,318,11,0,4,1,32,9,80,0,19,9,3,99,1,3,28,50,0,1,13,1,97,28,11,45,191,49,0.52,28,94,11,71,6,3,11,83,1,0,14,2,10,7.666667,4,24,15.333333,11,84,55.333333,22,4,3.333333,2,10,10,6,896,241,0.836478,0.3,0,2,6,5,0
1,10,854,7,2,1,8,55,2,20,0,9,2,29,389,11,29,51,135,3,14,10,23,156,51,36,115,379,99,1.03,86,214,7,154,1,29,2,100,7,2,14,2,10,2.896552,0,22,3.827586,1,16,2.551724,1,4,0.731707,0,9,9,7,1715,12,0.717799,0.222222,0,2,7,6,0
0,15,67,3,0,3,1,5,3,29,0,13,3,1,40,1,1,3,11,0,0,5,1,8,3,3,10,23,5,1.74,4,15,3,11,1,1,5,100,1,0,4,2,3,3,3,9,9,9,3,3,3,2,2,2,1,1,1,68,0,1,1,0,1,1,0,0
0,13,61,2,0,1,1,3,2,22,0,7,2,1,33,1,1,2,14,0,0,3,1,8,2,1,12,23,4,1.43,5,16,2,13,2,1,3,100,1,0,8,2,3,3,3,7,7,7,2,2,2,1,1,1,5,5,5,187,63,0.983871,0.2,0,1,5,1,1
0,14,80,3,0,3,1,3,3,32,0,16,3,1,47,1,1,3,12,0,0,3,1,8,3,3,10,27,6,1.74,6,16,3,12,2,1,3,100,1,0,5,2,2,2,2,3,3,3,3,3,3,2,2,2,4,4,4,166,4,0.703704,0.25,0,3,4,3,0
0,23,159,6,0,2,3,9,3,37,0,11,3,3,66,3,3,8,24,0,0,7,3,37,8,5,23,80,19,0.82,13,42,6,33,3,3,3,100,1,0,12,2,4,1.333333,0,10,4,1,6,2.666667,1,1,0.428571,0,4,4,4,331,11,0.78125,0.25,0,4,4,0,0
0,1,47,1,0,1,0,1,1,13,0,12,1,1,35,1,1,1,8,0,0,1,1,0,1,1,7,10,0,3.5,2,7,1,6,0,1,1,0,3,17,3,1,2,2,2,1,1,1,1,1,1,0,0,0,2,2,2,94,0,0.361702,0.5,0,4,2,1,0
0,9,103,4,0,2,2,6,2,16,0,7,2,3,48,2,3,6,17,0,0,4,3,15,6,6,15,46,12,1.04,9,27,4,19,0,3,2,100,4,0,6,2,2,1.333333,0,6,3,1,4,2,1,2,1,0,5,5,5,216,8,0.711538,0.2,0,3,5,2,0
0,28,78,6,0,6,1,8,6,44,0,14,6,1,36,1,1,6,12,0,0,8,1,15,6,6,11,37,12,0.97,5,23,6,16,2,1,8,100,1,0,5,2,3,3,3,8,8,8,8,8,8,3,3,3,2,2,2,158,0,0.746835,0.5,0,3,2,0,0
0,14,127,5,0,3,1,9,3,20,0,4,3,2,79,1,2,6,17,0,0,8,2,15,6,6,16,41,10,1.93,7,26,5,19,1,2,5,100,1,0,7,2,3,2,1,6,3.5,1,5,3,1,3,2.25,0,3,3,3,256,2,0.787402,0.333333,0,3,3,1,0
0,5,96,1,0,1,2,1,1,22,0,17,1,1,67,1,1,1,13,0,0,1,1,4,1,1,11,21,2,3.19,8,13,1,11,0,1,1,100,1,0,4,2,0,0,0,1,1,1,1,1,1,0,0,0,5,5,4,296,104,0.96875,0.4,0,1,4,1,0
0,13,84,3,0,2,2,5,2,27,0,11,2,2,44,2,2,4,15,0,0,4,2,12,4,4,15,33,6,1.33,7,21,3,16,2,2,3,100,1,0,6,2,2,1,0,6,3.5,1,3,2,1,0,0,0,5,5,5,173,3,0.717647,0.2,0,3,5,1,0
0,16,147,5,0,2,3,10,3,27,0,9,3,3,58,2,3,8,29,1,0,7,2,30,8,5,26,73,18,0.79,16,44,5,34,2,3,3,100,4,0,15,2,3,2.666667,2,20,8.666667,3,6,3,1,3,1.833333,0,8,8,6,323,20,0.662162,0.25,0,5,6,0,0
